hs_code,description,level,chapter,region_id,section_id
3061500,Norway lobsters (Nephrops norvegicus)            ,8,3,1,1
3061600,"Coldwater shrimps and prawns (Pandalus spp., Crangon crangon)            ",8,3,1,1
3061700,Other shrimps and prawns            ,8,3,1,1
3061900,"Other, including flours, meals and pellets of crustaceans, fit for human consumption            ",8,3,1,1
3062,Not frozen            ,5,3,1,1
3062100,"Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)            ",8,3,1,1
3062200,Lobsters (Homarus spp.)            ,8,3,1,1
3062400,Crabs            ,8,3,1,1
3062500,Norway lobsters (Nephrops norvegicus)            ,8,3,1,1
3062600,"Coldwater shrimps and prawns (Pandalus spp., Crangon crangon)            ",8,3,1,1
3062700,Other shrimps and prawns            ,8,3,1,1
3062900,"Other, including flours, meals and pellets of crustaceans, fit for human consumption            ",8,3,1,1
307,"MOLLUSCS, WHETHER IN SHELL OR NOT, LIVE, FRESH, CHILLED, FROZEN, DRIED, SALTED OR IN BRINE; SMOKED MOLLUSCS, WHETHER IN SHELL OR NOT, WHETHER OR NOT COOKED BEFORE OR DURING THE SMOKING PROCESS; FLOURS, MEALS AND PELLETS OF MOLLUSCS, FIT FOR HUMAN CONSUMPTION            ",4,3,1,1
3071,Oysters            ,5,3,1,1
3071100,"Live, fresh or chilled            ",8,3,1,1
3071900,Other            ,8,3,1,1
3072,"Scallops, including queen scallops, of the genera Pecten, Chlamys or Placopecten            ",5,3,1,1
3072100,"Live, fresh or chilled            ",8,3,1,1
3072900,Other            ,8,3,1,1
3073,"Mussels (Mytilus spp., Perna spp.)            ",5,3,1,1
3073100,"Live, fresh or chilled            ",8,3,1,1
3073900,Other            ,8,3,1,1
3074,"Cuttle fish (Sepia officinalis, Rossia macrosoma, Sepiola spp.) and squid (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.)            ",5,3,1,1
3074100,"Live, fresh or chilled            ",8,3,1,1
3074900,Other            ,8,3,1,1
3075,Octopus (Octopus spp.)            ,5,3,1,1
3075100,"Live, fresh or chilled            ",8,3,1,1
3075900,Other            ,8,3,1,1
3076000,"Snails, other than sea snails            ",8,3,1,1
3077,"Clams, cockles and arkshells (families Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)            ",5,3,1,1
3077100,"Live, fresh or chilled            ",8,3,1,1
3077900,Other            ,8,3,1,1
3078,Ablaone (Haliotis spp.)            ,5,3,1,1
3078100,"Live, fresh or chilled            ",8,3,1,1
3078900,Other            ,8,3,1,1
3079,"Other, including flours, meals and pellets, fit for human consumption            ",5,3,1,1
3079100,"Live, fresh or chilled            ",8,3,1,1
3079900,Other            ,8,3,1,1
308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption            ",4,3,1,1
3081,"Sea cucumbers (Stichopus japonicus, Holothurioidea)            ",5,3,1,1
3081100,"Live, fresh or chilled            ",8,3,1,1
3081900,Other            ,8,3,1,1
3082,"Sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echichinus esculentus)            ",5,3,1,1
3082100,"Live, fresh or chilled            ",8,3,1,1
3082900,Other            ,8,3,1,1
3083000,Jellyfish (Rhopilema spp.)            ,8,3,1,1
3089000,Other            ,8,3,1,1
4,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PRODUCTS OF ANIMAL ORIGIN,NOT ELSEWHERE SPECIFIED OR INCLUDED            ",2,4,1,1
401,"MILK AND CREAM, NOT CONCENTRATED NOR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER            ",4,4,1,1
4011000,"Of a fat content, by weight, not exceeding 1%            ",8,4,1,1
4012000,"Of a fat content, by weight, exceeding 1% but not exceeding 6%            ",8,4,1,1
4014000,"Of a fat content, by weight, exceeding 6% but not exceeding 10%            ",8,4,1,1
4015000,"Of a fat content, by weight, exceeding 10%            ",8,4,1,1
402,"MILK AND CREAM, CONCENTRATED OR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER            ",4,4,1,1
4021000,"In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%            ",8,4,1,1
4022,"In powder, granules or other solid forms, of a fat content, by weight, exceeding 1.5%            ",5,4,1,1
4022100,Not containing added sugar or other sweetening matter            ,8,4,1,1
4022900,Other            ,8,4,1,1
4029,Other            ,5,4,1,1
4029100,Not containing added sugar or other sweetening matter            ,8,4,1,1
4029900,Other            ,8,4,1,1
403,"BUTTERMILK, CURDLED MILK AND CREAM, YOGURT, KEPHIR AND OTHER FERMENTED OR ACIDIFIED MILK AND CREAM, WHETHER OR NOT CONCENTRATED OR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER OR FLAVOURED OR CONTAINING ADDED FRUIT, NUTS OR COCOA            ",4,4,1,1
4031000,Yogurt            ,8,4,1,1
4039000,Other            ,8,4,1,1
404,"WHEY, WHETHER OR NOT CONCENTRATED OR CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER; PRODUCTS CONSISTING OF NATURAL MILK CONSTITUENTS, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER, NOT ELSEWHERE SPECIFIED OR INCLUDED            ",4,4,1,1
4041000,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter            ",8,4,1,1
4049000,Other            ,8,4,1,1
405,BUTTER AND OTHER FATS AND OILS DERIVED FROM MILK; DAIRY SPREADS            ,4,4,1,1
4051000,Butter            ,8,4,1,1
4052000,Dairy spreads            ,8,4,1,1
4059000,Other            ,8,4,1,1
406,CHEESE AND CURD            ,4,4,1,1
4061000,"Fresh (unripened or uncured) cheese, including whey cheese, and curd            ",8,4,1,1
4062000,"Grated or powdered cheese, of all kinds            ",8,4,1,1
4063000,"Processed cheese, not grated or powdered            ",8,4,1,1
40640,Blueveined cheese and other cheese containing veins produced by Penicillium roqueforti            ,6,4,1,1
4064010,"Cheese, of the following types (a) roquefort; (b) stilton            ",8,4,1,1
4064090,Other            ,8,4,1,1
40690,Other cheese            ,6,4,1,1
4069010,"Cheese, of the following types (a) made wholly from goats' milk, other than fetta or kasseri; (b) surfaceripened soft, having (i) a fat content in the dry matter of not less than 50% by weight; and (ii) a moisture content of not less than 65% by weight of the nonfatty matter            ",8,4,1,1
4069090,Other            ,8,4,1,1
407,"BIRDS' EGGS, IN SHELL, FRESH, PRESERVED OR COOKED            ",4,4,1,1
4071,Fertilised eggs for incubation            ,5,4,1,1
4071100,Of fowls of the species Gallus domesticus            ,8,4,1,1
4071900,Other            ,8,4,1,1
4072,Other fresh eggs            ,5,4,1,1
4072100,Of fowls of the species Gallus domesticus            ,8,4,1,1
4072900,Other            ,8,4,1,1
4079000,Other            ,8,4,1,1
408,"BIRDS' EGGS, NOT IN SHELL, AND EGG YOLKS, FRESH, DRIED, COOKED BY STEAMING OR BY BOILING IN WATER, MOULDED, FROZEN OR OTHERWISE PRESERVED, WHETHER OR NOT CONTAINING ADDED SUGAR OR OTHER SWEETENING MATTER            ",4,4,1,1
4081,Egg yolks            ,5,4,1,1
4081100,Dried            ,8,4,1,1
4081900,Other            ,8,4,1,1
4089,Other            ,5,4,1,1
4089100,Dried            ,8,4,1,1
4089900,Other            ,8,4,1,1
4090000,NATURAL HONEY            ,8,4,1,1
4100000,"EDIBLE PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED            ",8,4,1,1
5,"PRODUCTS OF ANIMAL ORIGIN,NOT ELSEWHERE SPECIFIED OR INCLUDED            ",2,5,1,1
5010000,"HUMAN HAIR, UNWORKED, WHETHER OR NOT WASHED OR SCOURED; WASTE OF HUMAN HAIR            ",8,5,1,1
502,"PIGS', HOGS' OR BOARS' BRISTLES AND HAIR; BADGER HAIR AND OTHER BRUSH MAKING HAIR; WASTE OF SUCH BRISTLES OR HAIR            ",4,5,1,1
5021000,"Pigs', hogs' or boars' bristles and hair and waste thereof            ",8,5,1,1
5029000,Other            ,8,5,1,1
5040000,"GUTS, BLADDERS AND STOMACHS OF ANIMALS (OTHER THAN FISH), WHOLE AND PIECES THEREOF, FRESH, CHILLED, FROZEN, SALTED, IN BRINE, DRIED OR SMOKED            ",8,5,1,1
505,"SKINS AND OTHER PARTS OF BIRDS, WITH THEIR FEATHERS OR DOWN, FEATHERS AND PARTS OF FEATHERS (WHETHER OR NOT WITH TRIMMED EDGES) AND DOWN, NOT FURTHER WORKED THAN CLEANED, DISINFECTED OR TREATED FOR PRESERVATION; POWDER AND WASTE OF FEATHERS OR PARTS OF FEATHERS            ",4,5,1,1
5051000,Feathers of a kind used for stuffing; down            ,8,5,1,1
5059000,Other            ,8,5,1,1
506,"BONES AND HORNCORES, UNWORKED, DEFATTED, SIMPLY PREPARED (BUT NOT CUT TO SHAPE), TREATED WITH ACID OR DEGELATINISED; POWDER AND WASTE OF THESE PRODUCTS            ",4,5,1,1
5061000,Ossein and bones treated with acid            ,8,5,1,1
5069000,Other            ,8,5,1,1
507,"IVORY, TORTOISESHELL, WHALEBONE AND WHALEBONE HAIR, HORNS, ANTLERS, HOOVES, NAILS, CLAWS AND BEAKS, UNWORKED OR SIMPLY PREPARED BUT NOT CUT TO SHAPE; POWDER AND WASTE OF THESE PRODUCTS            ",4,5,1,1
5071000,Ivory; ivory powder and waste            ,8,5,1,1
5079000,Other            ,8,5,1,1
5080000,"CORAL AND SIMILAR MATERIALS, UNWORKED OR SIMPLY PREPARED BUT NOT OTHERWISE WORKED; SHELLS OF MOLLUSCS, CRUSTACEANS OR ECHINODERMS AND CUTTLEBONE, UNWORKED OR SIMPLY PREPARED BUT NOT CUT TO SHAPE, POWDER AND WASTE THEREOF            ",8,5,1,1
5100000,"AMBERGRIS, CASTOREUM, CIVET AND MUSK; CANTHARIDES; BILE, WHETHER OR NOT DRIED; GLANDS AND OTHER ANIMAL PRODUCTS USED IN THE PREPARATION OF PHARMACEUTICAL PRODUCTS, FRESH, CHILLED, FROZEN OR OTHERWISE PROVISIONALLY PRESERVED            ",8,5,1,1
511,"ANIMAL PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED; DEAD ANIMALS OF CHAPTER 1 OR 3, UNFIT FOR HUMAN CONSUMPTION            ",4,5,1,1
5111000,Bovine semen            ,8,5,1,1
5119,Other            ,5,5,1,1
5119100,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3            ",8,5,1,1
51199,Other            ,6,5,1,1
5119910,"Horsehair and horsehair waste, whether or not put up as a layer with or without supporting material            ",8,5,1,1
5119990,Other            ,8,5,1,1
6,"LIVE TREES AND OTHER PLANTS; BULBS, ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE            ",2,6,1,2
601,"BULBS, TUBERS, TUBEROUS ROOTS, CORMS, CROWNS AND RHIZOMES, DORMANT, IN GROWTH OR IN FLOWER; CHICORY PLANTS AND ROOTS OTHER THAN ROOTS OF 1212            ",4,6,1,2
6011000,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant            ",8,6,1,2
6012000,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower; chicory plants and roots            ",8,6,1,2
602,"OTHER LIVE PLANTS (INCLUDING THEIR ROOTS), CUTTINGS AND SLIPS; MUSHROOM SPAWN            ",4,6,1,2
6021000,Unrooted cuttings and slips            ,8,6,1,2
6022000,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts            ",8,6,1,2
6023000,"Rhododendrons and azaleas, grafted or not            ",8,6,1,2
6024000,"Roses, grafted or not            ",8,6,1,2
6029000,Other            ,8,6,1,2
603,"CUT FLOWERS AND FLOWER BUDS OF A KIND SUITABLE FOR BOUQUETS OR FOR ORNAMENTAL PURPOSES, FRESH, DRIED, DYED, BLEACHED, IMPREGNATED OR OTHERWISE PREPARED            ",4,6,1,2
6031100,Roses            ,8,6,1,2
6031200,Carnations            ,8,6,1,2
6031300,Orchids            ,8,6,1,2
6031400,Chrysanthemums            ,8,6,1,2
6031500,Lilies (Lilium spp.)            ,8,6,1,2
6031900,Other            ,8,6,1,2
6039000,Other            ,8,6,1,2
604,"FOLIAGE, BRANCHES AND OTHER PARTS OF PLANTS, WITHOUT FLOWERS OR FLOWER BUDS, AND GRASSES, MOSSES AND LICHENS, BEING GOODS OF A KIND SUITABLE FOR BOUQUETS OR FOR ORNAMENTAL PURPOSES, FRESH, DRIED, DYED, BLEACHED, IMPREGNATED OR OTHERWISE PREPARED            ",4,6,1,2
6042000,Fresh            ,8,6,1,2
6049000,Other            ,8,6,1,2
7,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS            ,2,7,1,2
701,"POTATOES, FRESH OR CHILLED            ",4,7,1,2
7011000,Seed            ,8,7,1,2
7019000,Other            ,8,7,1,2
7020000,"TOMATOES, FRESH OR CHILLED            ",8,7,1,2
703,"ONIONS, SHALLOTS, GARLIC, LEEKS AND OTHER ALLIACEOUS VEGETABLES, FRESH OR CHILLED            ",4,7,1,2
7031000,Onions and shallots            ,8,7,1,2
7032000,Garlic            ,8,7,1,2
7039000,Leeks and other alliaceous vegetables            ,8,7,1,2
704,"CABBAGES, CAULIFLOWERS, KOHLRABI, KALE AND SIMILAR EDIBLE BRASSICAS, FRESH OR CHILLED            ",4,7,1,2
7041000,Cauliflowers and headed broccoli            ,8,7,1,2
7042000,Brussels sprouts            ,8,7,1,2
7049000,Other            ,8,7,1,2
705,"LETTUCE (Lactuca sativa) AND CHICORY (Cichorium spp.), FRESH OR CHILLED            ",4,7,1,2
7051,Lettuce            ,5,7,1,2
7051100,Cabbage lettuce (head lettuce)            ,8,7,1,2
7051900,Other            ,8,7,1,2
7052,Chicory            ,5,7,1,2
7052100,Witloof chicory (Cichorium intybus var. foliosum)            ,8,7,1,2
7052900,Other            ,8,7,1,2
706,"CARROTS, TURNIPS, SALAD BEETROOT, SALSIFY, CELERIAC, RADISHES AND SIMILAR EDIBLE ROOTS, FRESH OR CHILLED            ",4,7,1,2
7061000,Carrots and turnips            ,8,7,1,2
7069000,Other            ,8,7,1,2
7070000,"CUCUMBERS AND GHERKINS, FRESH OR CHILLED            ",8,7,1,2
708,"LEGUMINOUS VEGETABLES, SHELLED OR UNSHELLED, FRESH OR CHILLED            ",4,7,1,2
7081000,Peas (Pisum sativum)            ,8,7,1,2
7082000,"Beans (Vigna spp., Phaseolus spp.)            ",8,7,1,2
7089000,Other leguminous vegetables            ,8,7,1,2
709,"OTHER VEGETABLES, FRESH OR CHILLED            ",4,7,1,2
7092000,Asparagus            ,8,7,1,2
7093000,Aubergines (eggplants)            ,8,7,1,2
7094000,Celery other than celeriac            ,8,7,1,2
7095,Mushrooms and truffles            ,5,7,1,2
7095100,Mushrooms of the genus Agaricus            ,8,7,1,2
7095900,Other            ,8,7,1,2
7096000,Fruits of the genus Capsicum or of the genus Pimenta            ,8,7,1,2
7097000,"Spinach, New Zealand spinach and orache spinach (garden spinach)            ",8,7,1,2
7099,Other            ,5,7,1,2
7099100,Globe artichokes            ,8,7,1,2
7099200,Olives            ,8,7,1,2
7099300,"Pumpkins, squash and gourdes (Cucurbita spp.)            ",8,7,1,2
7099900,Other            ,8,7,1,2
710,"VEGETABLES (UNCOOKED OR COOKED BY STEAMING OR BOILING IN WATER), FROZEN            ",4,7,1,2
7101000,Potatoes            ,8,7,1,2
7102,"Leguminous vegetables, shelled or unshelled            ",5,7,1,2
7102100,Peas (Pisum sativum)            ,8,7,1,2
7102200,"Beans (Vigna spp., Phaseolus spp.)            ",8,7,1,2
7102900,Other            ,8,7,1,2
7103000,"Spinach, New Zealand spinach and orache spinach (garden spinach)            ",8,7,1,2
7104000,Sweet corn            ,8,7,1,2
7108000,Other vegetables            ,8,7,1,2
7109000,Mixtures of vegetables            ,8,7,1,2
711,"VEGETABLES PROVISIONALLY PRESERVED (FOR EXAMPLE, BY SULPHUR DIOXIDE GAS, IN BRINE, IN SULPHUR WATER OR IN OTHER PRESERVATIVE SOLUTIONS), BUT UNSUITABLE IN THAT STATE FOR IMMEDIATE CONSUMPTION            ",4,7,1,2
7112000,Olives            ,8,7,1,2
7114000,Cucumbers and gherkins            ,8,7,1,2
7115,Mushrooms and truffles            ,5,7,1,2
7115100,Mushrooms of the genus Agaricus            ,8,7,1,2
7115900,Other            ,8,7,1,2
7119000,Other vegetables; mixtures of vegetables            ,8,7,1,2
712,"DRIED VEGETABLES, WHOLE, CUT, SLICED, BROKEN OR IN POWDER, BUT NOT FURTHER PREPARED            ",4,7,1,2
7122000,Onions            ,8,7,1,2
7123,"Mushrooms, wood ears (Auricularia spp.), jelly fungi (Tremella spp.) and truffles            ",5,7,1,2
7123100,Mushrooms of the genus Agaricus            ,8,7,1,2
7123200,Wood ears (Auricularia spp.)            ,8,7,1,2
7123300,Jelly fungi (Tremella spp.)            ,8,7,1,2
7123900,Other            ,8,7,1,2
71290,Other vegetables; mixtures of vegetables            ,6,7,1,2
7129010,Potatoes            ,8,7,1,2
7129090,Other            ,8,7,1,2
713,"DRIED LEGUMINOUS VEGETABLES, SHELLED, WHETHER OR NOT SKINNED OR SPLIT            ",4,7,1,2
7131000,Peas (Pisum sativum)            ,8,7,1,2
7132000,Chickpeas (garbanzos)            ,8,7,1,2
7133,"Beans (Vigna spp., Phaseolus spp.)            ",5,7,1,2
7133100,Beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek            ,8,7,1,2
7133200,Small red (Adzuki) beans (Phaseolus or Vigna angularis)            ,8,7,1,2
7133300,"Kidney beans, including white pea beans (Phaseolus vulgaris)            ",8,7,1,2
7133400,Bambara beans (Vigna subterranea or Voandzeia subterranea)            ,8,7,1,2
7133500,Cow peas (Vigna unguiculata)            ,8,7,1,2
7133900,Other            ,8,7,1,2
7134000,Lentils            ,8,7,1,2
7135000,"Broad beans (Vicia faba var. major) and horse beans (Vicia faba var. equina, Vicia faba var. minor)            ",8,7,1,2
7136000,Pigeon peas (Cajanus cajan)            ,8,7,1,2
7139000,Other            ,8,7,1,2
714,"MANIOC, ARROWROOT, SALEP, JERUSALEM ARTICHOKES, SWEET POTATOES AND SIMILAR ROOTS AND TUBERS WITH HIGH STARCH OR INULIN CONTENT, FRESH, CHILLED, FROZEN OR DRIED, WHETHER OR NOT SLICED OR IN THE FORM OF PELLETS; SAGO PITH            ",4,7,1,2
71410,Manioc (cassava)            ,6,7,1,2
7141010,Frozen            ,8,7,1,2
7141090,Other            ,8,7,1,2
71420,Sweet potatoes            ,6,7,1,2
7142010,Frozen            ,8,7,1,2
7142090,Other            ,8,7,1,2
71430,Yams (Dioscorea spp.)            ,6,7,1,2
7143010,Frozen            ,8,7,1,2
7143090,Other            ,8,7,1,2
71440,Taro (Colocasia spp.)            ,6,7,1,2
7144010,Frozen            ,8,7,1,2
7144090,Other            ,8,7,1,2
71450,Yautia (Xanthosoma spp.)            ,6,7,1,2
7145010,Frozen            ,8,7,1,2
7145090,Other            ,8,7,1,2
71490,Other            ,6,7,1,2
7149010,Frozen            ,8,7,1,2
7149090,Other            ,8,7,1,2
8,EDIBLE FRUIT AND NUTS; PEEL OF CITRUS FRUIT OR MELONS            ,2,8,1,2
801,"COCONUTS, BRAZIL NUTS AND CASHEW NUTS, FRESH OR DRIED, WHETHER OR NOT SHELLED OR PEELED            ",4,8,1,2
